text_id,hedges,boosters,hedges_norm,boosters_norm
BIO.G0.02.1.txt,49,25,0.018134715,0.009252406
BIO.G0.03.1.txt,28,1,0.025454545,9.09E-04
BIO.G0.06.1.txt,94,10,0.028347407,0.003015682
BIO.G0.12.1.txt,22,5,0.020952381,0.004761905
BIO.G0.21.1.txt,18,13,0.01208865,0.008730692
BIO.G0.25.1.txt,10,7,0.006146281,0.004302397
BIO.G0.29.1.txt,25,8,0.017946877,0.005743001
BIO.G2.02.1.txt,49,20,0.017412935,0.007107321
BIO.G2.03.1.txt,22,7,0.009298394,0.00295858
BIO.G3.02.1.txt,172,31,0.020668109,0.003725066
CEE.G0.03.1.txt,18,16,0.013293944,0.011816839
CEE.G0.04.1.txt,12,18,0.010771993,0.016157989
CEE.G1.02.1.txt,18,26,0.008383791,0.012109921
CEE.G1.03.1.txt,34,7,0.010008831,0.002060642
CEE.G1.04.1.txt,30,16,0.008917955,0.004756243
CEE.G1.09.1.txt,49,10,0.014767932,0.003013864
CEE.G2.01.1.txt,112,46,0.018448361,0.007577005
CEE.G3.01.1.txt,87,54,0.014803471,0.009188361
CEE.G3.02.1.txt,6,5,0.007662835,0.006385696
CEE.G3.03.1.txt,22,17,0.00554995,0.004288597
CLS.G0.02.1.txt,7,9,0.006311993,0.008115419
CLS.G0.03.1.txt,3,1,0.003525264,0.001175088
CLS.G0.04.1.txt,4,2,0.009324009,0.004662005
CLS.G0.05.1.txt,38,17,0.015459723,0.006916192
CLS.G0.06.1.txt,31,18,0.01903008,0.011049724
CLS.G1.01.1.txt,66,49,0.011359725,0.008433735
CLS.G1.02.1.txt,34,24,0.009678338,0.006831768
CLS.G1.04.1.txt,29,8,0.013432145,0.003705419
CLS.G2.01.1.txt,73,52,0.012337333,0.008788237
CLS.G2.02.1.txt,51,20,0.014731369,0.005777008
ECO.G0.02.1.txt,33,9,0.026677445,0.007275667
ECO.G0.07.1.txt,19,2,0.009958071,0.001048218
ECO.G0.08.1.txt,63,22,0.016759777,0.00585262
ECO.G1.03.1.txt,80,46,0.016474465,0.009472817
ECO.G2.02.1.txt,36,5,0.0225,0.003125
ECO.G2.03.1.txt,35,18,0.009575923,0.004924761
ECO.G2.04.1.txt,60,17,0.013516558,0.003829691
ECO.G2.05.1.txt,113,21,0.022096206,0.004106375
ECO.G2.07.1.txt,18,2,0.024128686,0.002680965
ECO.G2.08.1.txt,39,39,0.010629599,0.010629599
EDU.G0.02.1.txt,58,10,0.039162728,0.006752194
EDU.G0.05.1.txt,17,20,0.010416667,0.012254902
EDU.G0.13.1.txt,24,12,0.020338983,0.010169492
EDU.G0.14.1.txt,5,8,0.008635579,0.013816926
EDU.G0.15.1.txt,42,21,0.017758985,0.008879493
EDU.G1.01.1.txt,28,11,0.01247216,0.004899777
EDU.G1.07.1.txt,32,26,0.011400071,0.009262558
EDU.G1.12.1.txt,126,74,0.012782794,0.007507355
EDU.G3.01.1.txt,45,25,0.008302583,0.004612546
EDU.G3.04.1.txt,47,59,0.006799769,0.00853588
ENG.G0.16.1.txt,11,8,0.008821171,0.006415397
ENG.G0.21.1.txt,11,15,0.006849315,0.009339975
ENG.G0.24.1.txt,26,12,0.009180791,0.004237288
ENG.G0.38.1.txt,5,1,0.00907441,0.001814882
ENG.G0.50.1.txt,21,9,0.013797635,0.005913272
ENG.G0.55.1.txt,15,16,0.008469791,0.009034444
ENG.G0.58.1.txt,25,9,0.010670081,0.003841229
ENG.G2.01.1.txt,35,10,0.01280644,0.003658983
ENG.G2.02.1.txt,12,13,0.004406904,0.004774146
ENG.G2.04.1.txt,34,29,0.015653775,0.01335175
HIS.G0.02.1.txt,5,4,0.004789272,0.003831418
HIS.G0.03.1.txt,2,1,0.002392344,0.001196172
HIS.G1.01.1.txt,9,3,0.008482564,0.002827521
HIS.G1.02.1.txt,29,13,0.014292755,0.006407097
HIS.G1.04.1.txt,18,33,0.004713276,0.008641005
HIS.G1.05.1.txt,43,11,0.016718507,0.004276827
HIS.G1.06.1.txt,42,6,0.017170891,0.002452984
HIS.G1.07.1.txt,11,7,0.013079667,0.008323424
HIS.G2.04.1.txt,46,36,0.005566985,0.004356771
HIS.G3.02.1.txt,69,27,0.007053051,0.00275989
IOE.G0.06.1.txt,20,12,0.004495392,0.002697235
IOE.G0.07.1.txt,50,20,0.019004181,0.007601672
IOE.G0.08.1.txt,10,2,0.007052186,0.001410437
IOE.G0.09.1.txt,5,6,0.003291639,0.003949967
IOE.G1.01.1.txt,26,20,0.013333333,0.01025641
IOE.G1.02.1.txt,12,2,0.01368301,0.002280502
IOE.G1.03.1.txt,9,24,0.005376344,0.014336918
IOE.G1.05.1.txt,82,23,0.013294423,0.003728923
IOE.G1.06.1.txt,14,4,0.01,0.002857143
IOE.G3.01.1.txt,42,35,0.009026435,0.007522029
LIN.G0.02.1.txt,21,10,0.008168028,0.003889537
LIN.G0.06.1.txt,50,14,0.008599931,0.002407981
LIN.G0.08.1.txt,46,23,0.011084337,0.005542169
LIN.G0.10.1.txt,23,10,0.015551048,0.006761325
LIN.G0.11.1.txt,15,4,0.020689655,0.005517241
LIN.G0.12.1.txt,24,14,0.007194245,0.004196643
LIN.G0.13.1.txt,64,16,0.024615385,0.006153846
LIN.G1.01.1.txt,57,37,0.015728477,0.010209713
LIN.G1.06.1.txt,33,16,0.016019417,0.00776699
LIN.G3.02.1.txt,28,7,0.016877637,0.004219409
MEC.G0.04.1.txt,65,25,0.020543616,0.007901391
MEC.G0.05.1.txt,21,27,0.008363202,0.010752688
MEC.G0.06.1.txt,132,41,0.018252212,0.005669248
MEC.G0.07.1.txt,33,12,0.016616314,0.006042296
MEC.G0.08.1.txt,36,7,0.014078999,0.002737583
MEC.G0.12.1.txt,3,6,0.003826531,0.007653061
MEC.G1.02.1.txt,35,5,0.018421053,0.002631579
MEC.G1.05.1.txt,22,6,0.014276444,0.003893576
MEC.G2.04.1.txt,11,11,0.004858657,0.004858657
MEC.G3.02.1.txt,25,10,0.015654352,0.006261741
NRE.G0.03.1.txt,16,5,0.016528926,0.005165289
NRE.G0.06.1.txt,32,15,0.008436594,0.003954653
NRE.G0.08.1.txt,14,18,0.008323424,0.010701546
NRE.G0.09.1.txt,10,3,0.016977929,0.005093379
NRE.G1.18.1.txt,36,21,0.018200202,0.010616785
NRE.G1.26.1.txt,5,1,0.007122507,0.001424501
NRE.G2.05.1.txt,42,9,0.009024495,0.00193382
NRE.G2.07.1.txt,9,9,0.011673152,0.011673152
NRE.G2.08.1.txt,6,1,0.012121212,0.002020202
NRE.G3.02.1.txt,43,19,0.016602317,0.007335907
NUR.G0.01.1.txt,39,16,0.01,0.004102564
NUR.G0.11.1.txt,61,43,0.010885082,0.007673091
NUR.G0.13.1.txt,30,8,0.015007504,0.004002001
NUR.G0.15.1.txt,43,31,0.009826325,0.007084095
NUR.G1.04.1.txt,16,5,0.014096916,0.004405286
NUR.G1.06.1.txt,12,18,0.004243281,0.006364922
NUR.G2.01.1.txt,16,50,0.004448151,0.013900473
NUR.G3.03.1.txt,28,12,0.006157906,0.002639103
NUR.G3.05.1.txt,102,21,0.017191977,0.003539525
NUR.G3.06.1.txt,30,4,0.007612281,0.001014971
PHI.G0.03.1.txt,38,39,0.018765432,0.019259259
PHI.G0.05.1.txt,27,28,0.016885553,0.017510944
PHI.G0.08.1.txt,3,46,0.003504673,0.053738318
PHI.G0.10.1.txt,57,24,0.02002811,0.008432888
PHI.G0.11.1.txt,21,16,0.015885023,0.012102874
PHI.G0.13.1.txt,17,13,0.013333333,0.010196078
PHI.G0.14.1.txt,23,20,0.010623557,0.009237875
PHI.G0.16.1.txt,21,12,0.01048951,0.005994006
PHI.G2.01.1.txt,50,24,0.023052098,0.011065007
PHI.G2.02.1.txt,37,37,0.013247404,0.013247404
PHY.G0.03.1.txt,11,3,0.009337861,0.002546689
PHY.G1.02.1.txt,8,2,0.007414272,0.001853568
PHY.G2.01.1.txt,26,23,0.009318996,0.008243728
PHY.G2.03.1.txt,17,3,0.011356045,0.002004008
PHY.G2.04.1.txt,8,7,0.007604563,0.006653992
PHY.G2.05.1.txt,15,9,0.01155624,0.006933744
PHY.G2.06.1.txt,9,14,0.006859756,0.010670732
PHY.G2.07.1.txt,11,6,0.006719609,0.003665241
PHY.G3.02.1.txt,6,3,0.008498584,0.004249292
PHY.G3.03.1.txt,26,14,0.011353712,0.006113537
POL.G0.06.1.txt,13,2,0.016731017,0.002574003
POL.G0.11.1.txt,5,7,0.003996803,0.005595524
POL.G0.14.1.txt,33,34,0.012557078,0.012937595
POL.G0.18.1.txt,11,8,0.005376344,0.003910068
POL.G0.29.1.txt,24,23,0.005965697,0.005717127
POL.G0.32.1.txt,19,10,0.011830635,0.00622665
POL.G0.34.1.txt,80,43,0.011841326,0.006364713
POL.G0.36.1.txt,4,2,0.007518797,0.003759398
POL.G0.47.1.txt,27,15,0.017307692,0.009615385
POL.G1.02.1.txt,19,12,0.005805072,0.003666361
PSY.G0.09.1.txt,60,14,0.021208908,0.004948745
PSY.G0.21.1.txt,35,16,0.013252556,0.006058311
PSY.G0.35.1.txt,14,3,0.007526882,0.001612903
PSY.G0.38.1.txt,34,14,0.011934012,0.004914005
PSY.G1.01.1.txt,44,7,0.017550858,0.002792182
PSY.G1.12.1.txt,66,11,0.019963702,0.003327284
PSY.G1.13.1.txt,139,35,0.020468267,0.00515388
PSY.G2.09.1.txt,120,47,0.015039479,0.005890462
PSY.G2.10.1.txt,35,13,0.021485574,0.007980356
PSY.G3.03.1.txt,85,17,0.028211085,0.005642217
SOC.G0.01.1.txt,20,10,0.008756567,0.004378284
SOC.G0.02.1.txt,23,12,0.012693157,0.006622517
SOC.G0.07.1.txt,14,3,0.006812652,0.001459854
SOC.G0.13.1.txt,11,20,0.005658436,0.010288066
SOC.G1.01.1.txt,31,18,0.01010101,0.005865103
SOC.G1.08.1.txt,5,2,0.014492754,0.005797101
SOC.G1.09.1.txt,8,16,0.003281378,0.006562756
SOC.G2.03.1.txt,18,9,0.007444169,0.003722084
SOC.G3.07.1.txt,79,25,0.017110678,0.005414771
SOC.G3.08.1.txt,16,17,0.004019091,0.004270284